time,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,wind_gusts_10m,session_key,circuit_key,weather_date,latitude,longitude
2023-03-05T00:00,19.1,59,0.0,0.0,0,11.5,18.0,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T01:00,18.2,63,0.0,0.0,0,10.5,15.5,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T02:00,17.8,66,0.0,0.0,0,10.5,13.7,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T03:00,17.4,69,0.0,0.0,0,9.6,13.3,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T04:00,19.1,62,0.0,0.0,2,8.2,12.2,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T05:00,22.1,44,0.0,0.0,1,4.9,10.8,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T06:00,24.8,29,0.0,0.0,3,2.5,10.4,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T07:00,27.2,23,0.0,0.0,0,5.4,13.3,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T08:00,28.9,20,0.0,0.0,0,9.1,19.8,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T09:00,30.2,18,0.0,0.0,0,8.6,20.5,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T10:00,31.4,15,0.0,0.0,0,6.0,19.8,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T11:00,32.2,14,0.0,0.0,0,5.9,16.9,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T12:00,32.2,15,0.0,0.0,0,8.1,17.3,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T13:00,32.0,16,0.0,0.0,0,10.1,18.4,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T14:00,30.6,18,0.0,0.0,0,10.9,18.4,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T15:00,27.9,23,0.0,0.0,0,9.8,16.2,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T16:00,26.3,25,0.0,0.0,0,10.1,13.3,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T17:00,25.1,29,0.0,0.0,0,10.5,14.0,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T18:00,24.3,31,0.0,0.0,0,9.7,14.0,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T19:00,23.5,37,0.0,0.0,0,11.2,14.0,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T20:00,21.9,48,0.0,0.0,0,9.0,14.4,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T21:00,20.6,58,0.0,0.0,0,7.7,11.5,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T22:00,20.1,62,0.0,0.0,0,6.3,9.4,7953,63,2023-03-05,26.0325,50.5106
2023-03-05T23:00,19.6,66,0.0,0.0,0,6.4,8.6,7953,63,2023-03-05,26.0325,50.5106
2023-03-19T00:00,22.4,47,0.0,0.0,53,14.1,18.4,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T01:00,21.5,47,0.0,0.0,93,14.4,19.1,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T02:00,21.0,47,0.0,0.0,96,12.4,19.1,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T03:00,19.6,44,0.0,0.0,7,10.9,15.8,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T04:00,18.9,41,0.0,0.0,10,9.5,13.7,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T05:00,22.5,29,0.0,0.0,18,6.5,11.2,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T06:00,26.2,20,0.0,0.0,6,0.5,10.8,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T07:00,28.4,23,0.0,0.0,16,11.0,20.5,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T08:00,29.9,22,0.0,0.0,1,14.8,27.7,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T09:00,30.6,24,0.0,0.0,66,17.6,31.7,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T10:00,30.6,31,0.0,0.0,56,22.1,37.8,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T11:00,29.8,40,0.0,0.0,0,27.4,44.3,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T12:00,29.4,38,0.0,0.0,30,27.9,47.2,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T13:00,29.0,36,0.0,0.0,5,26.1,45.0,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T14:00,28.0,43,0.0,0.0,0,23.9,41.8,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T15:00,26.9,50,0.0,0.0,0,21.7,37.1,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T16:00,25.9,55,0.0,0.0,0,20.1,32.4,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T17:00,25.1,57,0.0,0.0,0,18.2,28.8,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T18:00,24.1,67,0.0,0.0,0,18.6,25.9,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T19:00,23.2,75,0.0,0.0,0,18.2,25.9,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T20:00,22.5,79,0.0,0.0,0,17.1,25.2,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T21:00,21.8,80,0.0,0.0,19,14.4,23.4,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T22:00,20.6,80,0.0,0.0,24,12.3,19.4,7779,149,2023-03-19,21.6319,39.1044
2023-03-19T23:00,19.5,83,0.0,0.0,0,10.7,15.8,7779,149,2023-03-19,21.6319,39.1044
2023-04-02T00:00,15.0,67,0.0,0.0,0,2.9,14.0,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T01:00,16.5,60,0.0,0.0,31,7.1,19.4,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T02:00,17.2,55,0.0,0.0,63,5.8,19.8,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T03:00,17.8,54,0.0,0.0,64,7.8,20.2,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T04:00,16.9,59,0.0,0.0,29,16.3,31.7,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T05:00,17.0,56,0.0,0.0,40,15.7,33.8,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T06:00,16.9,61,0.0,0.0,43,17.8,33.5,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T07:00,15.8,64,0.0,0.0,44,17.9,34.9,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T08:00,14.9,72,0.0,0.0,2,11.2,31.7,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T09:00,13.8,74,0.0,0.0,6,13.2,23.4,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T10:00,12.5,80,0.0,0.0,1,9.7,22.0,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T11:00,11.4,86,0.0,0.0,0,7.4,16.2,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T12:00,11.4,87,0.0,0.0,0,6.6,12.2,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T13:00,10.1,89,0.0,0.0,0,8.5,13.0,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T14:00,10.1,91,0.0,0.0,0,7.9,10.8,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T15:00,11.0,90,0.0,0.0,0,6.7,9.7,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T16:00,11.1,92,0.0,0.0,0,4.9,8.3,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T17:00,10.2,98,0.0,0.0,0,2.6,6.5,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T18:00,9.0,100,0.0,0.0,100,2.6,4.3,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T19:00,6.8,100,0.0,0.0,100,4.4,6.1,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T20:00,6.7,100,0.0,0.0,100,4.0,6.8,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T21:00,7.8,98,0.0,0.0,88,6.4,10.4,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T22:00,9.9,94,0.0,0.0,60,4.6,12.2,7787,10,2023-04-02,-37.8497,144.968
2023-04-02T23:00,12.9,83,0.0,0.0,0,4.6,14.8,7787,10,2023-04-02,-37.8497,144.968
2023-04-30T00:00,18.1,92,0.0,0.0,100,5.8,9.7,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T01:00,18.9,88,0.0,0.0,100,4.7,11.5,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T02:00,18.0,88,0.0,0.0,100,5.1,16.6,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T03:00,17.9,88,0.0,0.0,100,5.4,8.3,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T04:00,18.7,71,0.0,0.0,100,16.9,28.1,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T05:00,17.9,74,0.0,0.0,100,18.6,30.2,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T06:00,19.8,63,0.0,0.0,100,16.2,33.5,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T07:00,21.1,57,0.0,0.0,100,13.4,28.8,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T08:00,22.9,48,0.0,0.0,93,12.6,25.6,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T09:00,24.6,43,0.0,0.0,2,10.6,25.6,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T10:00,25.5,40,0.0,0.0,9,11.0,25.6,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T11:00,26.3,36,0.0,0.0,23,9.9,24.1,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T12:00,26.1,39,0.0,0.0,31,13.4,22.7,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T13:00,25.5,37,0.0,0.0,100,7.9,28.1,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T14:00,22.5,52,0.0,0.0,100,20.4,41.8,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T15:00,19.5,64,0.0,0.0,100,13.8,41.8,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T16:00,18.4,72,0.1,0.1,100,14.9,34.2,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T17:00,17.8,75,0.0,0.0,100,16.1,29.9,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T18:00,17.0,82,0.0,0.0,100,18.1,29.2,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T19:00,16.1,85,0.1,0.1,99,25.0,40.0,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T20:00,15.9,89,0.6,0.6,100,30.9,49.7,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T21:00,15.9,91,0.7,0.7,100,32.4,53.6,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T22:00,15.9,89,0.0,0.0,100,29.5,52.2,9070,144,2023-04-30,40.3725,49.8533
2023-04-30T23:00,15.8,88,0.0,0.0,83,31.4,49.3,9070,144,2023-04-30,40.3725,49.8533
2023-05-07T00:00,24.5,77,0.0,0.0,46,9.6,33.5,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T01:00,24.4,78,0.0,0.0,12,13.5,22.7,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T02:00,22.8,84,0.1,0.1,67,20.2,35.6,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T03:00,22.0,89,0.1,0.1,50,18.4,35.6,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T04:00,21.3,90,0.1,0.1,28,16.6,38.2,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T05:00,22.2,86,0.0,0.0,24,11.3,28.4,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T06:00,21.9,88,0.1,0.1,32,15.1,26.6,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T07:00,22.0,89,0.0,0.0,28,13.5,25.9,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T08:00,22.8,82,0.2,0.2,39,15.4,25.9,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T09:00,22.6,86,0.1,0.1,29,16.2,28.1,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T10:00,22.2,87,0.0,0.0,40,16.1,29.2,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T11:00,22.5,86,0.0,0.0,21,16.2,28.1,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T12:00,22.2,85,0.0,0.0,21,18.9,38.2,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T13:00,23.5,80,0.2,0.2,24,18.5,34.6,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T14:00,25.2,68,0.0,0.0,1,19.1,38.5,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T15:00,26.5,63,0.4,0.4,74,21.6,42.5,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T16:00,26.8,61,0.3,0.3,62,21.7,43.9,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T17:00,26.2,60,0.1,0.1,46,23.0,44.6,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T18:00,26.1,62,0.2,0.2,15,24.3,47.5,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T19:00,26.8,59,0.1,0.1,41,24.6,48.6,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T20:00,26.9,59,0.1,0.1,19,25.6,50.4,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T21:00,26.3,61,0.0,0.0,22,23.6,50.0,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T22:00,25.4,63,0.0,0.0,13,23.1,45.7,9078,151,2023-05-07,25.9581,-80.2389
2023-05-07T23:00,24.7,64,0.0,0.0,19,20.6,43.6,9078,151,2023-05-07,25.9581,-80.2389
2023-05-28T00:00,18.3,76,0.0,0.0,95,1.5,11.9,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T01:00,18.5,74,0.2,0.2,100,4.2,14.8,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T02:00,18.0,85,1.0,1.0,100,9.4,18.0,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T03:00,18.1,86,4.3,4.3,100,7.9,38.2,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T04:00,18.6,79,0.8,0.8,100,11.4,39.2,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T05:00,18.8,77,0.0,0.0,100,9.3,28.8,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T06:00,20.2,74,0.0,0.0,100,9.2,21.6,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T07:00,21.4,69,0.0,0.0,97,10.6,27.7,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T08:00,21.7,71,0.0,0.0,19,8.0,27.4,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T09:00,22.6,68,0.0,0.0,11,7.4,22.7,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T10:00,23.0,71,0.0,0.0,48,10.7,28.4,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T11:00,22.4,75,0.2,0.2,92,5.6,30.2,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T12:00,24.0,58,0.1,0.1,93,4.5,24.8,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T13:00,24.4,58,0.1,0.1,100,6.4,20.9,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T14:00,24.4,60,0.1,0.1,100,4.3,20.5,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T15:00,23.4,67,0.1,0.1,100,2.6,18.0,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T16:00,23.7,65,0.0,0.0,100,7.2,20.9,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T17:00,23.7,64,0.0,0.0,100,2.5,19.4,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T18:00,23.4,64,0.0,0.0,100,3.1,11.9,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T19:00,22.4,72,0.0,0.0,100,2.1,7.9,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T20:00,21.6,77,0.0,0.0,100,1.6,5.0,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T21:00,21.1,75,0.0,0.0,82,2.9,9.0,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T22:00,20.9,73,0.0,0.0,64,4.0,11.5,9094,22,2023-05-28,43.7347,7.4206
2023-05-28T23:00,20.8,72,0.0,0.0,100,3.8,11.9,9094,22,2023-05-28,43.7347,7.4206
2023-06-04T00:00,16.9,89,0.0,0.0,100,5.8,7.2,9102,15,2023-06-04,41.57,2.2611
2023-06-04T01:00,15.4,94,5.1,5.1,99,10.0,16.9,9102,15,2023-06-04,41.57,2.2611
2023-06-04T02:00,16.0,89,0.0,0.0,83,0.0,22.3,9102,15,2023-06-04,41.57,2.2611
2023-06-04T03:00,14.7,98,2.1,2.1,100,3.5,9.4,9102,15,2023-06-04,41.57,2.2611
2023-06-04T04:00,14.6,96,2.8,2.8,94,8.6,14.4,9102,15,2023-06-04,41.57,2.2611
2023-06-04T05:00,14.6,95,0.2,0.2,60,10.7,22.3,9102,15,2023-06-04,41.57,2.2611
2023-06-04T06:00,16.5,88,0.0,0.0,18,8.8,18.7,9102,15,2023-06-04,41.57,2.2611
2023-06-04T07:00,19.2,81,0.0,0.0,2,4.1,15.5,9102,15,2023-06-04,41.57,2.2611
2023-06-04T08:00,20.4,76,0.0,0.0,20,9.9,22.0,9102,15,2023-06-04,41.57,2.2611
2023-06-04T09:00,20.6,74,0.0,0.0,21,10.9,25.9,9102,15,2023-06-04,41.57,2.2611
2023-06-04T10:00,21.2,70,0.1,0.1,21,10.7,25.9,9102,15,2023-06-04,41.57,2.2611
2023-06-04T11:00,21.5,73,0.0,0.0,21,12.0,28.1,9102,15,2023-06-04,41.57,2.2611
2023-06-04T12:00,21.5,68,0.0,0.0,51,8.0,28.8,9102,15,2023-06-04,41.57,2.2611
2023-06-04T13:00,22.5,65,0.1,0.1,55,7.6,23.0,9102,15,2023-06-04,41.57,2.2611
2023-06-04T14:00,22.2,68,0.0,0.0,60,9.4,23.4,9102,15,2023-06-04,41.57,2.2611
2023-06-04T15:00,22.5,64,0.0,0.0,76,6.6,24.5,9102,15,2023-06-04,41.57,2.2611
2023-06-04T16:00,22.2,62,0.0,0.0,90,4.2,19.1,9102,15,2023-06-04,41.57,2.2611
2023-06-04T17:00,21.4,68,0.1,0.1,92,5.2,16.6,9102,15,2023-06-04,41.57,2.2611
2023-06-04T18:00,20.3,75,0.3,0.3,60,7.8,16.6,9102,15,2023-06-04,41.57,2.2611
2023-06-04T19:00,19.0,85,0.0,0.0,11,4.0,16.6,9102,15,2023-06-04,41.57,2.2611
2023-06-04T20:00,18.5,88,0.0,0.0,10,2.2,7.9,9102,15,2023-06-04,41.57,2.2611
2023-06-04T21:00,16.5,94,0.0,0.0,6,4.0,6.8,9102,15,2023-06-04,41.57,2.2611
2023-06-04T22:00,16.6,93,0.0,0.0,57,3.5,7.9,9102,15,2023-06-04,41.57,2.2611
2023-06-04T23:00,16.1,93,0.0,0.0,4,4.5,9.4,9102,15,2023-06-04,41.57,2.2611
2023-06-18T00:00,15.5,93,0.3,0.3,100,21.1,35.6,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T01:00,14.7,93,0.3,0.3,100,20.2,36.0,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T02:00,14.2,94,0.4,0.4,100,19.7,34.6,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T03:00,13.9,92,0.1,0.1,100,18.2,33.8,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T04:00,13.6,93,0.1,0.1,100,17.9,31.3,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T05:00,13.4,92,0.1,0.1,100,18.5,31.7,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T06:00,13.1,92,0.1,0.1,100,18.9,32.0,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T07:00,12.8,91,0.0,0.0,100,18.4,32.0,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T08:00,12.6,91,0.0,0.0,100,18.1,31.7,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T09:00,12.6,89,0.0,0.0,100,18.7,32.0,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T10:00,12.6,88,0.0,0.0,100,18.4,32.0,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T11:00,13.6,85,0.0,0.0,100,17.1,31.3,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T12:00,14.3,80,0.0,0.0,100,22.1,35.6,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T13:00,14.4,80,0.0,0.0,89,19.5,39.2,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T14:00,15.9,72,0.0,0.0,79,20.5,38.2,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T15:00,17.0,66,0.0,0.0,100,21.9,41.0,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T16:00,17.2,66,0.0,0.0,100,18.9,40.7,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T17:00,18.2,64,0.0,0.0,100,17.1,36.0,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T18:00,18.8,63,0.0,0.0,100,15.4,33.5,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T19:00,19.1,63,0.0,0.0,97,14.8,29.9,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T20:00,19.6,61,0.0,0.0,100,13.0,28.8,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T21:00,19.4,61,0.0,0.0,100,11.0,25.2,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T22:00,19.1,62,0.0,0.0,24,10.7,20.9,9110,23,2023-06-18,45.5,-73.5228
2023-06-18T23:00,19.0,63,0.0,0.0,100,10.5,20.9,9110,23,2023-06-18,45.5,-73.5228
2023-07-02T00:00,11.5,98,0.0,0.0,4,4.1,10.8,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T01:00,11.5,98,0.0,0.0,63,3.0,10.1,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T02:00,12.0,97,0.0,0.0,100,2.8,10.4,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T03:00,12.3,95,0.0,0.0,26,4.2,12.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T04:00,12.4,94,0.0,0.0,88,4.4,12.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T05:00,14.1,91,0.1,0.1,96,0.7,13.0,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T06:00,15.4,87,0.0,0.0,99,1.1,9.0,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T07:00,17.8,74,0.0,0.0,72,0.7,11.2,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T08:00,20.1,62,0.0,0.0,59,7.4,23.0,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T09:00,21.6,55,0.1,0.1,26,10.2,31.7,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T10:00,23.2,47,0.1,0.1,32,10.9,33.5,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T11:00,24.0,42,0.0,0.0,79,11.6,34.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T12:00,23.0,47,0.0,0.0,49,7.7,34.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T13:00,23.9,44,0.0,0.0,82,7.0,24.8,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T14:00,24.0,45,0.0,0.0,58,8.6,27.0,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T15:00,22.7,50,0.0,0.0,100,6.9,26.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T16:00,21.5,57,0.0,0.0,100,2.9,21.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T17:00,21.4,59,0.0,0.0,47,3.3,10.8,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T18:00,20.0,69,0.0,0.0,42,5.9,12.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T19:00,18.2,77,0.0,0.0,29,5.3,14.8,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T20:00,16.5,85,0.0,0.0,15,3.6,12.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T21:00,15.9,85,0.0,0.0,5,3.1,8.6,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T22:00,16.0,83,0.0,0.0,14,1.4,7.2,9118,19,2023-07-02,47.2197,14.7647
2023-07-02T23:00,15.0,88,0.0,0.0,9,1.0,6.1,9118,19,2023-07-02,47.2197,14.7647
2023-07-09T00:00,16.6,96,0.0,0.0,99,10.8,18.0,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T01:00,16.1,96,0.0,0.0,88,8.9,18.0,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T02:00,15.1,96,0.0,0.0,100,8.9,15.5,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T03:00,14.6,97,0.0,0.0,5,9.2,15.1,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T04:00,13.9,97,0.0,0.0,99,7.5,14.8,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T05:00,14.1,96,0.0,0.0,100,6.9,12.6,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T06:00,15.1,93,0.0,0.0,98,5.4,11.9,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T07:00,16.4,88,0.0,0.0,100,4.8,12.6,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T08:00,17.4,80,0.0,0.0,100,7.8,17.3,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T09:00,17.9,74,0.0,0.0,100,10.6,21.2,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T10:00,18.1,71,0.0,0.0,100,13.3,25.2,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T11:00,18.3,65,0.0,0.0,100,14.5,26.3,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T12:00,20.5,58,0.0,0.0,98,15.4,29.2,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T13:00,21.6,51,0.2,0.2,71,21.9,40.0,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T14:00,21.2,60,0.0,0.0,39,16.6,41.0,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T15:00,22.0,54,0.0,0.0,27,18.6,36.7,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T16:00,21.9,52,0.0,0.0,16,20.2,37.1,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T17:00,20.2,57,0.1,0.1,65,22.7,42.1,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T18:00,19.6,67,0.0,0.0,58,14.3,40.3,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T19:00,19.6,60,0.0,0.0,100,16.6,28.4,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T20:00,18.3,63,0.0,0.0,100,13.8,28.1,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T21:00,17.2,68,0.0,0.0,100,12.0,23.0,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T22:00,16.0,75,0.0,0.0,96,10.6,19.8,9126,2,2023-07-09,52.0733,-1.0147
2023-07-09T23:00,15.2,81,0.0,0.0,86,11.6,19.8,9126,2,2023-07-09,52.0733,-1.0147
2023-07-23T00:00,17.3,77,0.0,0.0,15,7.4,8.6,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T01:00,16.5,83,0.0,0.0,8,6.8,10.8,9133,4,2023-07-23,47.5822,19.2511
2023-07-23T02:00,15.9,86,0.0,0.0,43,7.9,10.4,9133,4,2023-07-23,47.5822,19.2511
