fact_pit_id,date_id,race_id,circuit_id,driver_id,team_id,weather_context_id,session_key,meeting_key,driver_number,lap_number,pit_time_utc,pit_duration_sec,lane_duration_sec,stop_duration_sec,pit_window_gain_loss_sec
1315,20241020,9617,9,77,7,9617,9617,1247,77,15,2024-10-20T19:32:04.880000+00:00,24.439,24.439,2.9,-1.4674999999999987
1316,20241020,9617,9,20,6,9617,9617,1247,20,17,2024-10-20T19:35:15.642000+00:00,23.966,23.966,2.6,-0.7066666666666706
1317,20241020,9617,9,10,3,9617,9617,1247,10,18,2024-10-20T19:36:58.722000+00:00,28.228,28.228,6.9,-0.2849999999999918
1318,20241020,9617,9,22,10,9617,9617,1247,22,18,2024-10-20T19:37:00.812000+00:00,24.193,24.193,2.6,-0.8145
1319,20241020,9617,9,55,5,9617,9617,1247,55,21,2024-10-20T19:41:38.183000+00:00,23.963,23.963,2.6,-0.8806666666666653
1320,20241020,9617,9,1,12,9617,9617,1247,1,25,2024-10-20T19:48:17.561000+00:00,24.228,24.228,2.7,-1.3639999999999948
1321,20241020,9617,9,16,5,9617,9617,1247,16,26,2024-10-20T19:49:45.492000+00:00,23.817,23.817,2.5,-0.8554999999999993
1322,20241020,9617,9,11,12,9617,9617,1247,11,26,2024-10-20T19:50:21.889000+00:00,23.58,23.58,2.3,-0.9068333333333338
1323,20241020,9617,9,14,4,9617,9617,1247,14,26,2024-10-20T19:50:40.317000+00:00,24.247,24.247,2.7,-1.2740000000000058
1324,20241020,9617,9,27,6,9617,9617,1247,27,27,2024-10-20T19:52:06.297000+00:00,24.5,24.5,3.0,0.2043333333333332
1325,20241020,9617,9,18,4,9617,9617,1247,18,27,2024-10-20T19:52:33.253000+00:00,26.399,26.399,4.7,-2.1954999999999956
1326,20241020,9617,9,4,8,9617,9617,1247,4,31,2024-10-20T19:58:17.472000+00:00,23.731,23.731,2.2,-1.1276666666666628
1327,20241020,9617,9,31,3,9617,9617,1247,31,31,2024-10-20T19:59:12.307000+00:00,24.156,24.156,2.5,-1.1928333333333352
1328,20241020,9617,9,81,8,9617,9617,1247,81,32,2024-10-20T20:00:03.248000+00:00,24.107,24.107,2.6,-1.7548333333333257
1329,20241020,9617,9,23,13,9617,9617,1247,23,33,2024-10-20T20:02:43.018000+00:00,24.391,24.391,3.0,-1.652666666666666
1330,20241020,9617,9,24,7,9617,9617,1247,24,35,2024-10-20T20:06:25.241000+00:00,24.89,24.89,3.0,-1.2321666666666669
1331,20241020,9617,9,30,10,9617,9617,1247,30,36,2024-10-20T20:07:17.103000+00:00,23.839,23.839,2.5,-1.2558333333333305
1332,20241020,9617,9,20,6,9617,9617,1247,20,38,2024-10-20T20:10:43.657000+00:00,24.087,24.087,3.0,-0.4581666666666635
1333,20241020,9617,9,43,13,9617,9617,1247,43,39,2024-10-20T20:12:21.335000+00:00,23.971,23.971,3.3,-1.522333333333331
1334,20241020,9617,9,63,9,9617,9617,1247,63,40,2024-10-20T20:13:46.808000+00:00,29.327,29.327,8.0,-1.3726666666666651
1335,20241020,9617,9,31,3,9617,9617,1247,31,51,2024-10-20T20:32:59.117000+00:00,26.175,26.175,4.6,-1.3805000000000003
1336,20241027,9625,65,11,12,9625,9625,1248,11,20,2024-10-27T20:36:23.517000+00:00,27.73,27.73,8.1,-3.2906666666666617
1337,20241027,9625,65,1,12,9625,9625,1248,1,26,2024-10-27T20:44:28.025000+00:00,43.73,43.73,24.0,-0.1324999999999955
1338,20241027,9625,65,18,4,9625,9625,1248,18,26,2024-10-27T20:44:40.300000+00:00,22.592,22.592,2.5,-1.2441666666666602
1339,20241027,9625,65,44,9,9625,9625,1248,44,28,2024-10-27T20:47:06.281000+00:00,22.538,22.538,3.1,-2.0053333333333354
1340,20241027,9625,65,10,3,9625,9625,1248,10,28,2024-10-27T20:47:20.014000+00:00,23.204,23.204,3.5,-1.457999999999996
1341,20241027,9625,65,27,6,9625,9625,1248,27,29,2024-10-27T20:48:39.726000+00:00,23.077,23.077,3.2,-1.0229999999999986
1342,20241027,9625,65,4,8,9625,9625,1248,4,30,2024-10-27T20:49:37.868000+00:00,22.111,22.111,2.3,-1.5765000000000005
1343,20241027,9625,65,20,6,9625,9625,1248,20,30,2024-10-27T20:50:00.893000+00:00,23.332,23.332,3.8,-2.0108333333333377
1344,20241027,9625,65,16,5,9625,9625,1248,16,31,2024-10-27T20:50:54.123000+00:00,22.86,22.86,3.1,-1.5026666666666724
1345,20241027,9625,65,63,9,9625,9625,1248,63,31,2024-10-27T20:51:07.736000+00:00,22.462,22.462,2.8,-0.864000000000002
1346,20241027,9625,65,55,5,9625,9625,1248,55,32,2024-10-27T20:52:06.503000+00:00,22.249,22.249,2.7,-0.8074999999999998
1347,20241027,9625,65,81,8,9625,9625,1248,81,39,2024-10-27T21:02:32.103000+00:00,21.825,21.825,2.0,-1.654000000000001
1348,20241027,9625,65,30,10,9625,9625,1248,30,39,2024-10-27T21:02:38.497000+00:00,22.586,22.586,2.9,-1.4170000000000016
1349,20241027,9625,65,24,7,9625,9625,1248,24,43,2024-10-27T21:08:33.457000+00:00,22.935,22.935,2.9,-1.1343333333333352
1350,20241027,9625,65,11,12,9625,9625,1248,11,43,2024-10-27T21:08:36.792000+00:00,22.174,22.174,2.6,-3.2411666666666674
1351,20241027,9625,65,43,13,9625,9625,1248,43,47,2024-10-27T21:13:47.146000+00:00,23.895,23.895,4.4,-2.450333333333331
1352,20241027,9625,65,31,3,9625,9625,1248,31,48,2024-10-27T21:15:23.096000+00:00,23.245,23.245,3.2,-1.9575000000000056
1353,20241027,9625,65,77,7,9625,9625,1248,77,49,2024-10-27T21:16:39.366000+00:00,22.505,22.505,2.5,-1.3268333333333355
1354,20241027,9625,65,30,10,9625,9625,1248,30,65,2024-10-27T21:38:46.256000+00:00,30.299,30.299,10.4,-1.2698333333333334
1355,20241027,9625,65,16,5,9625,9625,1248,16,69,2024-10-27T21:42:28.014000+00:00,22.69,22.69,2.8,-2.7746666666666706
1356,20241027,9625,65,11,12,9625,9625,1248,11,68,2024-10-27T21:43:04.158000+00:00,21.92,21.92,2.1,-4.2956666666666665
1357,20241103,9636,14,16,5,9636,9636,1249,16,24,2024-11-03T16:24:31.874000+00:00,24.573,24.573,2.6,5.460499999999999
1358,20241103,9636,14,27,6,9636,9636,1249,27,25,2024-11-03T16:26:10.648000+00:00,25.369,25.369,2.9,
1359,20241103,9636,14,43,13,9636,9636,1249,43,26,2024-11-03T16:27:50.033000+00:00,25.287,25.287,3.5,16.7225
1360,20241103,9636,14,81,8,9636,9636,1249,81,27,2024-11-03T16:29:04.454000+00:00,26.05,26.05,2.7,23.418000000000003
1361,20241103,9636,14,14,4,9636,9636,1249,14,27,2024-11-03T16:29:07.063000+00:00,25.107,25.107,2.6,27.00916666666667
1362,20241103,9636,14,44,9,9636,9636,1249,44,27,2024-11-03T16:29:21.294000+00:00,25.205,25.205,2.7,25.953
1363,20241103,9636,14,55,5,9636,9636,1249,55,27,2024-11-03T16:29:28.104000+00:00,25.9,25.9,,28.970500000000005
1364,20241103,9636,14,50,6,9636,9636,1249,50,27,2024-11-03T16:29:29.277000+00:00,35.7,35.7,,31.333500000000004
1365,20241103,9636,14,11,12,9636,9636,1249,11,27,2024-11-03T16:29:31.909000+00:00,26.6,26.6,,28.834166666666675
1366,20241103,9636,14,24,7,9636,9636,1249,24,27,2024-11-03T16:29:58.131000+00:00,25.2,25.2,,38.149
1367,20241103,9636,14,63,9,9636,9636,1249,63,28,2024-11-03T16:30:26.235000+00:00,25.6,25.6,,38.199333333333335
1368,20241103,9636,14,4,8,9636,9636,1249,4,28,2024-11-03T16:30:26.835000+00:00,24.7,24.7,,36.47666666666667
1369,20241103,9636,14,22,10,9636,9636,1249,22,28,2024-11-03T16:30:42.947000+00:00,25.4,25.4,,33.60849999999999
1370,20241103,9636,14,30,10,9636,9636,1249,30,28,2024-11-03T16:31:04.523000+00:00,28.167,28.167,5.4,21.883166666666668
1371,20241103,9636,14,24,7,9636,9636,1249,24,28,2024-11-03T16:32:06.153000+00:00,27.067,27.067,3.7,37.585
1372,20241103,9636,14,27,6,9636,9636,1249,27,27,2024-11-03T16:32:21.233000+00:00,58.984,58.984,36.0,
1373,20241103,9636,14,43,13,9636,9636,1249,43,30,2024-11-03T16:35:28.710000+00:00,25.239,25.239,3.3,
1374,20241103,9636,14,27,6,9636,9636,1249,27,29,2024-11-03T16:36:47.096000+00:00,28.59,28.59,6.1,
1375,20241103,9636,14,24,7,9636,9636,1249,24,31,2024-11-03T17:00:06.199000+00:00,1283.1,1283.1,,-26.78
1376,20241103,9636,14,31,3,9636,9636,1249,31,32,2024-11-03T17:02:07.040000+00:00,1408.6,1408.6,,-28.87466666666667
1377,20241103,9636,14,1,12,9636,9636,1249,1,32,2024-11-03T17:02:09.788000+00:00,1409.3,1409.3,,-27.25033333333333
1378,20241103,9636,14,10,3,9636,9636,1249,10,32,2024-11-03T17:02:13.315000+00:00,1407.5,1407.5,,-24.68983333333333
1379,20241103,9636,14,4,8,9636,9636,1249,4,32,2024-11-03T17:02:22.123000+00:00,1415.3,1415.3,,-28.988
1380,20241103,9636,14,63,9,9636,9636,1249,63,32,2024-11-03T17:02:27.963000+00:00,1415.8,1415.8,,-31.911
1381,20241103,9636,14,22,10,9636,9636,1249,22,32,2024-11-03T17:02:32.857000+00:00,1419.0,1419.0,,-24.346999999999994
1382,20241103,9636,14,16,5,9636,9636,1249,16,32,2024-11-03T17:02:36.466000+00:00,1420.2,1420.2,,-18.989333333333335
1383,20241103,9636,14,81,8,9636,9636,1249,81,32,2024-11-03T17:02:39.343000+00:00,1420.2,1420.2,,-18.607999999999997
1384,20241103,9636,14,14,4,9636,9636,1249,14,32,2024-11-03T17:02:44.066000+00:00,1422.8,1422.8,,-17.633833333333335
1385,20241103,9636,14,30,10,9636,9636,1249,30,32,2024-11-03T17:02:46.841000+00:00,1422.7,1422.7,,-17.490500000000004
1386,20241103,9636,14,44,9,9636,9636,1249,44,32,2024-11-03T17:02:51.473000+00:00,1425.7,1425.7,,-16.543000000000006
1387,20241103,9636,14,77,7,9636,9636,1249,77,32,2024-11-03T17:02:53.242000+00:00,1422.0,1422.0,,-18.736333333333334
1388,20241103,9636,14,55,5,9636,9636,1249,55,32,2024-11-03T17:02:57.164000+00:00,1424.6,1424.6,,-17.572333333333336
1389,20241103,9636,14,11,12,9636,9636,1249,11,32,2024-11-03T17:02:59.628000+00:00,1425.2,1425.2,,-18.53916666666667
1390,20241103,9636,14,50,6,9636,9636,1249,50,32,2024-11-03T17:03:01.408000+00:00,1424.7,1424.7,,-22.556
1391,20241103,9636,14,24,7,9636,9636,1249,24,32,2024-11-03T17:03:04.904000+00:00,68.542,68.542,38.3,-28.564500000000002
1392,20241124,9644,152,14,4,9644,9644,1250,14,4,2024-11-24T06:10:57.685000+00:00,21.407,21.407,2.6,-5.154666666666664
1393,20241124,9644,152,16,5,9644,9644,1250,16,9,2024-11-24T06:19:06.266000+00:00,21.329,21.329,2.5,-0.7763333333333313
1394,20241124,9644,152,4,8,9644,9644,1250,4,9,2024-11-24T06:19:07.617000+00:00,21.194,21.194,2.5,-0.860333333333325
1395,20241124,9644,152,23,13,9644,9644,1250,23,9,2024-11-24T06:19:18.900000+00:00,22.012,22.012,3.3,-0.23283333333332953
1396,20241124,9644,152,18,4,9644,9644,1250,18,9,2024-11-24T06:19:33.118000+00:00,34.863,34.863,14.6,-0.15850000000000364
1397,20241124,9644,152,55,5,9644,9644,1250,55,10,2024-11-24T06:20:42.836000+00:00,21.048,21.048,2.3,0.4978333333333276
1398,20241124,9644,152,22,10,9644,9644,1250,22,10,2024-11-24T06:20:51.630000+00:00,21.168,21.168,2.3,-2.392166666666666
1399,20241124,9644,152,10,3,9644,9644,1250,10,10,2024-11-24T06:20:51.948000+00:00,22.179,22.179,3.3,-2.461833333333338
1400,20241124,9644,152,81,8,9644,9644,1250,81,10,2024-11-24T06:20:58.606000+00:00,27.732,27.732,8.9,-2.778833333333336
1401,20241124,9644,152,1,12,9644,9644,1250,1,11,2024-11-24T06:22:21.475000+00:00,20.697,20.697,2.0,-1.292166666666662
1402,20241124,9644,152,31,3,9644,9644,1250,31,11,2024-11-24T06:22:29.432000+00:00,15.7,15.7,,-1.884000000000005
1403,20241124,9644,152,24,7,9644,9644,1250,24,11,2024-11-24T06:22:38.168000+00:00,22.96,22.96,3.9,-1.1175000000000044
1404,20241124,9644,152,30,10,9644,9644,1250,30,11,2024-11-24T06:22:39.393000+00:00,21.049,21.049,2.5,-1.1156666666666695
1405,20241124,9644,152,63,9,9644,9644,1250,63,12,2024-11-24T06:23:51.641000+00:00,21.072,21.072,2.4,-0.3934999999999935
1406,20241124,9644,152,31,3,9644,9644,1250,31,12,2024-11-24T06:24:29.841000+00:00,21.142,21.142,2.4,-2.1855000000000047
1407,20241124,9644,152,44,9,9644,9644,1250,44,13,2024-11-24T06:25:45.957000+00:00,21.067,21.067,2.7,-1.996833333333337
1408,20241124,9644,152,27,6,9644,9644,1250,27,14,2024-11-24T06:27:37.827000+00:00,21.511,21.511,2.6,-2.23966666666666
1409,20241124,9644,152,43,13,9644,9644,1250,43,16,2024-11-24T06:31:11.999000+00:00,21.17,21.17,2.7,-3.2693333333333334
1410,20241124,9644,152,11,12,9644,9644,1250,11,17,2024-11-24T06:32:42.506000+00:00,21.294,21.294,2.4,-2.532166666666664
1411,20241124,9644,152,20,6,9644,9644,1250,20,17,2024-11-24T06:32:54.368000+00:00,21.963,21.963,2.6,-2.5081666666666584
1412,20241124,9644,152,77,7,9644,9644,1250,77,17,2024-11-24T06:32:56.786000+00:00,21.623,21.623,2.7,-3.0926666666666662
1413,20241124,9644,152,14,4,9644,9644,1250,14,24,2024-11-24T06:44:31.742000+00:00,21.407,21.407,2.9,-1.6833333333333325
1414,20241124,9644,152,81,8,9644,9644,1250,81,25,2024-11-24T06:45:59.959000+00:00,21.082,21.082,2.4,-1.0153333333333308
1415,20241124,9644,152,43,13,9644,9644,1250,43,26,2024-11-24T06:47:56.973000+00:00,21.221,21.221,2.7,0.17666666666666703
1416,20241124,9644,152,1,12,9644,9644,1250,1,27,2024-11-24T06:48:53.604000+00:00,22.254,22.254,3.4,-0.5641666666666605
1417,20241124,9644,152,44,9,9644,9644,1250,44,27,2024-11-24T06:48:56.621000+00:00,21.355,21.355,2.6,-0.6808333333333323
1418,20241124,9644,152,55,5,9644,9644,1250,55,28,2024-11-24T06:50:36.753000+00:00,20.879,20.879,2.2,-2.129000000000005
1419,20241124,9644,152,18,4,9644,9644,1250,18,28,2024-11-24T06:51:18.369000+00:00,21.588,21.588,2.6,-0.9999999999999977
1420,20241124,9644,152,22,10,9644,9644,1250,22,29,2024-11-24T06:52:36.039000+00:00,21.208,21.208,2.5,-0.5436666666666621
1421,20241124,9644,152,4,8,9644,9644,1250,4,30,2024-11-24T06:54:02.252000+00:00,20.668,20.668,2.1,-1.1448333333333331
1422,20241124,9644,152,16,5,9644,9644,1250,16,31,2024-11-24T06:55:28.479000+00:00,21.585,21.585,2.9,-0.6103333333333321
1423,20241124,9644,152,63,9,9644,9644,1250,63,32,2024-11-24T06:56:48.548000+00:00,20.975,20.975,2.4,-0.2001666666666703
1424,20241124,9644,152,11,12,9644,9644,1250,11,32,2024-11-24T06:57:41.036000+00:00,21.034,21.034,2.4,-1.5116666666666656
1425,20241124,9644,152,27,6,9644,9644,1250,27,33,2024-11-24T06:59:12.147000+00:00,21.702,21.702,2.8,-0.8318333333333262
1426,20241124,9644,152,24,7,9644,9644,1250,24,34,2024-11-24T07:01:07.676000+00:00,21.761,21.761,2.8,-1.9611666666666683
1427,20241124,9644,152,77,7,9644,9644,1250,77,35,2024-11-24T07:03:12.172000+00:00,22.821,22.821,3.9,-3.2383333333333324
1428,20241124,9644,152,30,10,9644,9644,1250,30,38,2024-11-24T07:07:50.439000+00:00,20.642,20.642,2.3,-2.2841666666666733
1429,20241124,9644,152,31,3,9644,9644,1250,31,45,2024-11-24T07:19:22.430000+00:00,21.858,21.858,2.9,-2.25666666666667
1430,20241124,9644,152,4,8,9644,9644,1250,4,48,2024-11-24T07:23:21.033000+00:00,21.059,21.059,2.5,-1.3953333333333262
1431,20241201,9655,150,18,4,9655,9655,1251,18,1,2024-12-01T16:06:16.114000+00:00,29.783,29.783,3.4,
1432,20241201,9655,150,27,6,9655,9655,1251,27,1,2024-12-01T16:06:47.801000+00:00,32.957,32.957,6.3,
1433,20241201,9655,150,18,4,9655,9655,1251,18,7,2024-12-01T16:18:02.146000+00:00,41.674,41.674,15.2,
1434,20241201,9655,150,63,9,9655,9655,1251,63,23,2024-12-01T16:40:26.391000+00:00,32.308,32.308,7.0,0.05783333333332999
1435,20241201,9655,150,77,7,9655,9655,1251,77,24,2024-12-01T16:42:26.421000+00:00,29.034,29.034,2.4,0.18449999999999278
1436,20241201,9655,150,20,6,9655,9655,1251,20,27,2024-12-01T16:46:33.456000+00:00,28.543,28.543,2.9,-0.5439999999999945
1437,20241201,9655,150,27,6,9655,9655,1251,27,31,2024-12-01T16:52:37.524000+00:00,28.343,28.343,2.6,3.8399999999999936
1438,20241201,9655,150,81,8,9655,9655,1251,81,34,2024-12-01T16:55:56.718000+00:00,27.818,27.818,3.3,
1439,20241201,9655,150,55,5,9655,9655,1251,55,34,2024-12-01T16:56:29.627000+00:00,36.143,36.143,9.8,
1440,20241201,9655,150,1,12,9655,9655,1251,1,35,2024-12-01T16:57:12.738000+00:00,28.303,28.303,2.5,
1441,20241201,9655,150,44,9,9655,9655,1251,44,34,2024-12-01T16:57:15.167000+00:00,37.915,37.915,10.4,
1442,20241201,9655,150,4,8,9655,9655,1251,4,35,2024-12-01T16:57:16.341000+00:00,28.024,28.024,3.3,
1443,20241201,9655,150,16,5,9655,9655,1251,16,35,2024-12-01T16:57:32.728000+00:00,28.46,28.46,2.7,
1444,20241201,9655,150,11,12,9655,9655,1251,11,35,2024-12-01T16:57:58.787000+00:00,28.088,28.088,2.2,
1445,20241201,9655,150,10,3,9655,9655,1251,10,35,2024-12-01T16:58:20.238000+00:00,28.792,28.792,3.2,
1446,20241201,9655,150,63,9,9655,9655,1251,63,35,2024-12-01T16:58:28.445000+00:00,27.87,27.87,2.6,
1447,20241201,9655,150,14,4,9655,9655,1251,14,35,2024-12-01T16:58:30.522000+00:00,28.628,28.628,2.7,
1448,20241201,9655,150,24,7,9655,9655,1251,24,35,2024-12-01T16:58:33.762000+00:00,29.085,29.085,3.0,
1449,20241201,9655,150,22,10,9655,9655,1251,22,35,2024-12-01T16:58:53.548000+00:00,29.024,29.024,3.1,
1450,20241201,9655,150,23,13,9655,9655,1251,23,35,2024-12-01T16:58:55.885000+00:00,29.179,29.179,3.8,
1451,20241201,9655,150,30,10,9655,9655,1251,30,35,2024-12-01T16:59:14.397000+00:00,45.049,45.049,14.0,
1452,20241201,9655,150,1,12,9655,9655,1251,1,36,2024-12-01T16:59:57.391000+00:00,23.8,23.8,,61.74399999999999
1453,20241201,9655,150,44,9,9655,9655,1251,44,35,2024-12-01T16:59:58.493000+00:00,23.4,23.4,,1.470000000000006
1454,20241201,9655,150,4,8,9655,9655,1251,4,36,2024-12-01T17:00:03.433000+00:00,25.5,25.5,,59.68600000000001
1455,20241201,9655,150,77,7,9655,9655,1251,77,35,2024-12-01T17:00:05.489000+00:00,28.968,28.968,3.2,-3.3420000000000036
1456,20241201,9655,150,16,5,9655,9655,1251,16,36,2024-12-01T17:00:06.458000+00:00,25.6,25.6,,57.99100000000001
1457,20241201,9655,150,81,8,9655,9655,1251,81,36,2024-12-01T17:00:07.448000+00:00,22.8,22.8,,56.58800000000001
1458,20241201,9655,150,11,12,9655,9655,1251,11,36,2024-12-01T17:00:16.876000+00:00,22.7,22.7,,
1459,20241201,9655,150,10,3,9655,9655,1251,10,36,2024-12-01T17:00:36.113000+00:00,22.7,22.7,,53.907
1460,20241201,9655,150,63,9,9655,9655,1251,63,36,2024-12-01T17:00:45.252000+00:00,22.7,22.7,,51.294
1461,20241201,9655,150,55,5,9655,9655,1251,55,36,2024-12-01T17:00:47.867000+00:00,22.7,22.7,,50.67100000000001
1462,20241201,9655,150,24,7,9655,9655,1251,24,36,2024-12-01T17:00:53.207000+00:00,23.2,23.2,,49.708
1463,20241201,9655,150,14,4,9655,9655,1251,14,36,2024-12-01T17:00:56.730000+00:00,28.592,28.592,2.6,47.3475
1464,20241201,9655,150,20,6,9655,9655,1251,20,36,2024-12-01T17:00:56.690000+00:00,22.6,22.6,,34.56499999999999
1465,20241201,9655,150,22,10,9655,9655,1251,22,36,2024-12-01T17:01:10.357000+00:00,22.7,22.7,,43.32250000000001
1466,20241201,9655,150,23,13,9655,9655,1251,23,36,2024-12-01T17:01:11.986000+00:00,22.7,22.7,,42.052499999999995
1467,20241201,9655,150,27,6,9655,9655,1251,27,36,2024-12-01T17:01:14.642000+00:00,23.8,23.8,,28.23366666666667
1468,20241201,9655,150,30,10,9655,9655,1251,30,36,2024-12-01T17:01:31.396000+00:00,22.7,22.7,,39.496500000000005
1469,20241201,9655,150,1,12,9655,9655,1251,1,37,2024-12-01T17:02:44.854000+00:00,22.7,22.7,,38.326499999999996
1470,20241201,9655,150,44,9,9655,9655,1251,44,36,2024-12-01T17:02:50.788000+00:00,26.8,26.8,,3.673000000000009
1471,20241201,9655,150,4,8,9655,9655,1251,4,37,2024-12-01T17:02:53.341000+00:00,28.7,28.7,,37.56550000000001
1472,20241201,9655,150,77,7,9655,9655,1251,77,36,2024-12-01T17:02:54.439000+00:00,28.1,28.1,,-3.9924999999999997
1473,20241201,9655,150,16,5,9655,9655,1251,16,37,2024-12-01T17:02:56.722000+00:00,28.9,28.9,,37.6405
1474,20241201,9655,150,81,8,9655,9655,1251,81,37,2024-12-01T17:02:58.699000+00:00,29.3,29.3,,
1475,20241201,9655,150,11,12,9655,9655,1251,11,37,2024-12-01T17:03:00.768000+00:00,29.4,29.4,,
1476,20241201,9655,150,10,3,9655,9655,1251,10,37,2024-12-01T17:03:04.251000+00:00,30.4,30.4,,38.2555
1477,20241201,9655,150,63,9,9655,9655,1251,63,37,2024-12-01T17:03:08.929000+00:00,34.0,34.0,,35.68000000000001
1478,20241201,9655,150,55,5,9655,9655,1251,55,37,2024-12-01T17:03:10.610000+00:00,34.3,34.3,,
1479,20241201,9655,150,24,7,9655,9655,1251,24,37,2024-12-01T17:03:12.770000+00:00,34.8,34.8,,38.275000000000006
1480,20241201,9655,150,14,4,9655,9655,1251,14,37,2024-12-01T17:03:15.314000+00:00,32.8,32.8,,35.119
1481,20241201,9655,150,20,6,9655,9655,1251,20,37,2024-12-01T17:03:16.452000+00:00,33.3,33.3,,19.136999999999993
1482,20241201,9655,150,22,10,9655,9655,1251,22,37,2024-12-01T17:03:21.452000+00:00,35.8,35.8,,43.417000000000016
1483,20241201,9655,150,23,13,9655,9655,1251,23,37,2024-12-01T17:03:23.176000+00:00,36.5,36.5,,33.838
1484,20241201,9655,150,27,6,9655,9655,1251,27,37,2024-12-01T17:03:26.493000+00:00,37.6,37.6,,21.243000000000002
1485,20241201,9655,150,30,10,9655,9655,1251,30,37,2024-12-01T17:03:31.230000+00:00,26.7,26.7,,39.509
1486,20241201,9655,150,22,10,9655,9655,1251,22,40,2024-12-01T17:09:51.860000+00:00,29.271,29.271,3.4,-19.55200000000002
1487,20241201,9655,150,30,10,9655,9655,1251,30,40,2024-12-01T17:09:59.872000+00:00,34.655,34.655,3.5,-16.788500000000013
1488,20241201,9655,150,4,8,9655,9655,1251,4,45,2024-12-01T17:18:36.556000+00:00,36.069,36.069,10.8,-22.58266666666666
1489,20241201,9655,150,44,9,9655,9655,1251,44,47,2024-12-01T17:21:28.004000+00:00,22.7,22.7,,-0.7486666666666674
1490,20241201,9655,150,23,13,9655,9655,1251,23,55,2024-12-01T17:33:23.892000+00:00,39.687,39.687,14.2,
1491,20241208,9662,70,43,13,9662,9662,1252,43,3,2024-12-08T13:09:54.663000+00:00,24.941,24.941,4.9,-22.799500000000002
1492,20241208,9662,70,81,8,9662,9662,1252,81,4,2024-12-08T13:10:50.793000+00:00,23.582,23.582,4.4,-17.88433333333333
1493,20241208,9662,70,77,7,9662,9662,1252,77,6,2024-12-08T13:14:05.238000+00:00,41.144,41.144,21.5,-3.0896666666666683
1494,20241208,9662,70,18,4,9662,9662,1252,18,11,2024-12-08T13:21:14.719000+00:00,23.266,23.266,4.0,-0.39066666666666805
1495,20241208,9662,70,20,6,9662,9662,1252,20,12,2024-12-08T13:22:47.153000+00:00,26.363,26.363,7.2,-1.1598333333333337
1496,20241208,9662,70,24,7,9662,9662,1252,24,12,2024-12-08T13:22:49.740000+00:00,23.024,23.024,3.5,-0.4766666666666689
1497,20241208,9662,70,23,13,9662,9662,1252,23,12,2024-12-08T13:22:50.176000+00:00,22.065,22.065,3.3,-0.7128333333333288
1498,20241208,9662,70,27,6,9662,9662,1252,27,13,2024-12-08T13:24:07.929000+00:00,21.53,21.53,2.5,-0.9254999999999971
1499,20241208,9662,70,14,4,9662,9662,1252,14,13,2024-12-08T13:24:13.849000+00:00,23.326,23.326,4.3,-1.7074999999999985
1500,20241208,9662,70,10,3,9662,9662,1252,10,14,2024-12-08T13:25:34.002000+00:00,22.059,22.059,2.6,-0.18316666666666492
1501,20241208,9662,70,16,5,9662,9662,1252,16,20,2024-12-08T13:34:35.212000+00:00,21.869,21.869,2.7,0.28850000000000864
1502,20241208,9662,70,22,10,9662,9662,1252,22,22,2024-12-08T13:38:02.632000+00:00,21.869,21.869,2.4,-1.4799999999999993
1503,20241208,9662,70,61,3,9662,9662,1252,61,22,2024-12-08T13:38:05.033000+00:00,22.08,22.08,2.6,-1.038666666666669
1504,20241208,9662,70,30,10,9662,9662,1252,30,23,2024-12-08T13:39:28.628000+00:00,23.415,23.415,4.2,-1.2849999999999966
1505,20241208,9662,70,30,10,9662,9662,1252,30,24,2024-12-08T13:41:24.188000+00:00,22.565,22.565,3.5,-1.3575000000000017
1506,20241208,9662,70,55,5,9662,9662,1252,55,25,2024-12-08T13:41:44.930000+00:00,21.28,21.28,2.2,-0.8164999999999978
1507,20241208,9662,70,4,8,9662,9662,1252,4,26,2024-12-08T13:43:11.101000+00:00,21.276,21.276,2.0,-0.9366666666666651
1508,20241208,9662,70,63,9,9662,9662,1252,63,26,2024-12-08T13:43:34.032000+00:00,21.656,21.656,2.4,-1.578999999999996
1509,20241208,9662,70,1,12,9662,9662,1252,1,29,2024-12-08T13:48:20.136000+00:00,32.652,32.652,13.5,-1.838333333333336
1510,20241208,9662,70,20,6,9662,9662,1252,20,29,2024-12-08T13:48:41.187000+00:00,21.678,21.678,2.6,-3.284000000000001
1511,20241208,9662,70,30,10,9662,9662,1252,30,29,2024-12-08T13:49:25.632000+00:00,32.317,32.317,12.2,-0.09449999999999885
