fact_lap_id,date_id,race_id,circuit_id,driver_id,team_id,stint_id,weather_context_id,session_key,meeting_key,driver_number,lap_number,lap_duration_sec,sector_1_duration_sec,sector_2_duration_sec,sector_3_duration_sec,i1_speed,i2_speed,st_speed,compound,tyre_age_lap,track_temperature_c,air_temperature_c,rainfall_flag,lap_time_delta_to_stint_best_sec,lap_time_delta_to_driver_median_sec,valid_racing_lap_flag,is_pit_lap,pit_window_flag,pit_window_relative_lap,pit_window_phase,position_nearest
48491,20241201,9655,150,27,6,9655_27_2,9655,9655,1251,27,30,86.595,32.097,29.346,25.152,234.0,289.0,328.0,HARD,28,22.773509933774836,18.926490066225167,0,0.35999999999999943,-0.866500000000002,True,False,True,-1.0,Lap before pit,
48492,20241201,9655,150,27,6,9655_27_2,9655,9655,1251,27,31,90.767,31.925,29.309,29.533,,289.0,,HARD,29,22.773509933774836,18.926490066225167,0,4.5319999999999965,3.305499999999995,False,True,True,0.0,Pit lap,
48493,20241201,9655,150,27,6,9655_27_3,9655,9655,1251,27,32,106.841,53.481,28.362,24.998,235.0,285.0,186.0,MEDIUM,0,22.773509933774836,18.926490066225167,0,21.073999999999998,19.379499999999993,False,False,True,1.0,Pit-out lap,
48494,20241201,9655,150,27,6,9655_27_3,9655,9655,1251,27,33,85.767,32.106,28.536,25.125,,286.0,304.0,MEDIUM,1,22.773509933774836,18.926490066225167,0,0.0,-1.694500000000005,True,False,True,2.0,First normal lap after pit,
48495,20241201,9655,150,27,6,9655_27_3,9655,9655,1251,27,34,94.689,31.782,28.736,34.171,,286.0,303.0,MEDIUM,2,22.773509933774836,18.926490066225167,0,8.921999999999997,7.227499999999992,True,False,False,,,
48496,20241201,9655,150,27,6,9655_27_3,9655,9655,1251,27,35,118.789,43.62,40.474,34.695,161.0,207.0,225.0,MEDIUM,3,22.773509933774836,18.926490066225167,0,33.022000000000006,31.3275,True,False,True,-1.0,Lap before pit,
48497,20241201,9655,150,27,6,9655_27_3,9655,9655,1251,27,36,116.135,37.49,42.059,36.586,171.0,277.0,293.0,MEDIUM,4,22.773509933774836,18.926490066225167,0,30.36800000000001,28.673500000000004,False,True,True,-1.0,Lap before pit,
48498,20241201,9655,150,27,6,9655_27_4,9655,9655,1251,27,37,119.627,50.074,31.828,37.725,229.0,285.0,173.0,MEDIUM,5,22.773509933774836,18.926490066225167,0,,32.165499999999994,False,True,True,0.0,Pit lap,
48499,20241201,9655,150,27,6,9655_27_5,9655,9655,1251,27,38,144.972,62.078,39.474,43.42,232.0,214.0,177.0,MEDIUM,6,22.773509933774836,18.926490066225167,0,16.99000000000001,57.51050000000001,False,False,True,1.0,Pit-out lap,
48500,20241201,9655,150,27,6,9655_27_5,9655,9655,1251,27,39,127.982,44.33,43.88,39.772,81.0,236.0,298.0,MEDIUM,7,22.773509933774836,18.926490066225167,0,0.0,40.5205,True,False,True,2.0,First normal lap after pit,
48501,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,1,133.744,39.804,51.884,42.056,219.0,158.0,271.0,MEDIUM,0,22.773509933774836,18.926490066225167,0,47.55,46.230000000000004,True,False,False,,,
48502,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,2,145.297,52.159,46.253,46.885,201.0,224.0,241.0,MEDIUM,1,22.773509933774836,18.926490066225167,0,59.102999999999994,57.783,True,False,False,,,
48503,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,3,138.396,46.035,43.084,49.277,87.0,238.0,239.0,MEDIUM,2,22.773509933774836,18.926490066225167,0,52.201999999999984,50.88199999999999,True,False,False,,,
48504,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,4,130.85,40.258,40.332,50.26,88.0,204.0,256.0,MEDIUM,3,22.773509933774836,18.926490066225167,0,44.65599999999999,43.336,True,False,False,,,
48505,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,5,97.35,41.409,30.011,25.93,229.0,280.0,303.0,MEDIUM,4,22.773509933774836,18.926490066225167,0,11.155999999999992,9.835999999999999,True,False,False,,,
48506,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,6,89.548,32.871,30.222,26.455,231.0,280.0,,MEDIUM,5,22.773509933774836,18.926490066225167,0,3.353999999999999,2.034000000000006,True,False,False,,,
48507,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,7,88.165,32.572,29.855,25.738,230.0,277.0,328.0,MEDIUM,6,22.773509933774836,18.926490066225167,0,1.9710000000000036,0.6510000000000105,True,False,False,,,
48508,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,8,88.159,32.805,29.73,25.624,229.0,278.0,304.0,MEDIUM,7,22.773509933774836,18.926490066225167,0,1.9650000000000034,0.6450000000000102,True,False,False,,,
48509,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,9,87.66,32.56,29.537,25.563,232.0,281.0,,MEDIUM,8,22.773509933774836,18.926490066225167,0,1.465999999999994,0.1460000000000008,True,False,False,,,
48510,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,10,88.209,32.954,29.705,25.55,230.0,278.0,306.0,MEDIUM,9,22.773509933774836,18.926490066225167,0,2.0150000000000006,0.6950000000000074,True,False,False,,,
48511,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,11,88.037,32.773,29.68,25.584,231.0,281.0,,MEDIUM,10,22.773509933774836,18.926490066225167,0,1.8430000000000035,0.5230000000000103,True,False,False,,,
48512,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,12,88.11,32.697,29.903,25.51,230.0,280.0,,MEDIUM,11,22.773509933774836,18.926490066225167,0,1.9159999999999968,0.5960000000000036,True,False,False,,,
48513,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,13,88.275,32.963,29.714,25.598,,279.0,,MEDIUM,12,22.773509933774836,18.926490066225167,0,2.081000000000003,0.7610000000000099,True,False,False,,,
48514,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,14,87.703,32.774,29.518,25.411,232.0,279.0,305.0,MEDIUM,13,22.773509933774836,18.926490066225167,0,1.5090000000000003,0.18900000000000716,True,False,False,,,
48515,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,15,87.692,32.924,29.44,25.328,,280.0,304.0,MEDIUM,14,22.773509933774836,18.926490066225167,0,1.4979999999999905,0.17799999999999727,True,False,False,,,
48516,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,16,87.514,32.646,29.544,25.324,231.0,280.0,303.0,MEDIUM,15,22.773509933774836,18.926490066225167,0,1.3199999999999932,0.0,True,False,False,,,
48517,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,17,87.411,32.509,29.549,25.353,232.0,280.0,,MEDIUM,16,22.773509933774836,18.926490066225167,0,1.2169999999999987,-0.10299999999999443,True,False,False,,,
48518,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,18,87.362,32.616,29.493,25.253,,280.0,,MEDIUM,17,22.773509933774836,18.926490066225167,0,1.1679999999999922,-0.15200000000000102,True,False,False,,,
48519,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,19,87.288,32.561,29.469,25.258,231.0,281.0,304.0,MEDIUM,18,22.773509933774836,18.926490066225167,0,1.093999999999994,-0.2259999999999991,True,False,False,,,
48520,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,20,87.111,32.526,29.382,25.203,233.0,281.0,303.0,MEDIUM,19,22.773509933774836,18.926490066225167,0,0.9170000000000016,-0.4029999999999916,True,False,False,,,
48521,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,21,87.143,32.538,29.302,25.303,,282.0,,MEDIUM,20,22.773509933774836,18.926490066225167,0,0.9489999999999981,-0.3709999999999951,True,False,False,,,
48522,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,22,87.107,32.501,29.32,25.286,235.0,281.0,,MEDIUM,21,22.773509933774836,18.926490066225167,0,0.9129999999999967,-0.4069999999999965,True,False,False,,,
48523,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,23,86.886,32.441,29.254,25.191,232.0,282.0,304.0,MEDIUM,22,22.773509933774836,18.926490066225167,0,0.6919999999999931,-0.6280000000000001,True,False,False,,,
48524,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,24,87.019,32.402,29.347,25.27,234.0,282.0,305.0,MEDIUM,23,22.773509933774836,18.926490066225167,0,0.8250000000000028,-0.49499999999999034,True,False,False,,,
48525,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,25,87.045,32.486,29.31,25.249,235.0,282.0,304.0,MEDIUM,24,22.773509933774836,18.926490066225167,0,0.8509999999999991,-0.4689999999999941,True,False,False,,,
48526,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,26,86.915,32.454,29.289,25.172,233.0,281.0,,MEDIUM,25,22.773509933774836,18.926490066225167,0,0.7210000000000036,-0.5989999999999895,True,False,False,,,
48527,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,27,86.56,32.247,29.162,25.151,,282.0,,MEDIUM,26,22.773509933774836,18.926490066225167,0,0.36599999999999966,-0.9539999999999935,True,False,False,,,
48528,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,28,86.533,32.184,29.167,25.182,234.0,282.0,,MEDIUM,27,22.773509933774836,18.926490066225167,0,0.33899999999999864,-0.9809999999999945,True,False,False,,,
48529,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,29,86.446,32.275,29.081,25.09,237.0,282.0,,MEDIUM,28,22.773509933774836,18.926490066225167,0,0.25199999999999534,-1.0679999999999978,True,False,False,,,
48530,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,30,86.642,32.288,29.243,25.111,234.0,281.0,,MEDIUM,29,22.773509933774836,18.926490066225167,0,0.4479999999999933,-0.8719999999999999,True,False,False,,,
48531,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,31,86.242,32.084,29.079,25.079,236.0,282.0,,MEDIUM,30,22.773509933774836,18.926490066225167,0,0.04800000000000182,-1.2719999999999914,True,False,False,,,
48532,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,32,86.264,32.071,29.171,25.022,234.0,282.0,302.0,MEDIUM,31,22.773509933774836,18.926490066225167,0,0.06999999999999318,-1.25,True,False,False,,,
48533,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,33,86.219,32.218,29.019,24.982,237.0,282.0,,MEDIUM,32,22.773509933774836,18.926490066225167,0,0.024999999999991473,-1.2950000000000017,True,False,False,,,
48534,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,34,86.194,32.022,29.068,25.104,235.0,283.0,303.0,MEDIUM,33,22.773509933774836,18.926490066225167,0,0.0,-1.3199999999999932,True,False,True,-1.0,Lap before pit,
48535,20241201,9655,150,30,10,9655_30_1,9655,9655,1251,30,35,123.205,46.075,38.762,38.368,207.0,186.0,125.0,MEDIUM,34,22.773509933774836,18.926490066225167,0,37.010999999999996,35.691,False,True,True,-1.0,Lap before pit,
48536,20241201,9655,150,30,10,9655_30_2,9655,9655,1251,30,36,159.436,81.564,39.554,38.318,207.0,201.0,161.0,HARD,0,22.773509933774836,18.926490066225167,0,,71.92200000000001,False,True,True,-1.0,Lap before pit,
48537,20241201,9655,150,30,10,9655_30_3,9655,9655,1251,30,37,115.739,52.658,31.361,31.72,223.0,249.0,154.0,HARD,1,22.773509933774836,18.926490066225167,0,,28.22500000000001,False,True,True,0.0,Pit lap,
48538,20241201,9655,150,30,10,9655_30_4,9655,9655,1251,30,38,134.297,55.613,34.698,43.986,231.0,221.0,135.0,HARD,0,22.773509933774836,18.926490066225167,0,8.593999999999994,46.783,False,False,True,1.0,Pit-out lap,
48539,20241201,9655,150,30,10,9655_30_4,9655,9655,1251,30,39,125.703,42.831,44.225,38.647,126.0,232.0,263.0,HARD,1,22.773509933774836,18.926490066225167,0,0.0,38.18900000000001,True,False,True,-1.0,Lap before pit,
48540,20241201,9655,150,30,10,9655_30_4,9655,9655,1251,30,40,120.647,34.24,40.235,46.172,237.0,124.0,310.0,HARD,2,22.773509933774836,18.926490066225167,0,-5.055999999999997,33.13300000000001,False,True,True,0.0,Pit lap,
48541,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,41,135.917,64.095,31.536,40.286,228.0,245.0,160.0,SOFT,0,22.773509933774836,18.926490066225167,0,49.84100000000001,48.403000000000006,False,False,True,1.0,Pit-out lap,
48542,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,42,128.759,42.427,42.278,44.054,226.0,195.0,260.0,SOFT,1,22.773509933774836,18.926490066225167,0,42.68299999999999,41.24499999999999,True,False,True,2.0,First normal lap after pit,
48543,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,43,89.07,33.678,30.008,25.384,234.0,288.0,306.0,SOFT,2,22.773509933774836,18.926490066225167,0,2.9939999999999998,1.5559999999999974,True,False,False,,,
48544,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,44,87.6,33.126,29.255,25.219,229.0,284.0,305.0,SOFT,3,22.773509933774836,18.926490066225167,0,1.524000000000001,0.08599999999999852,True,False,False,,,
48545,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,45,86.207,32.096,29.144,24.967,233.0,285.0,326.0,SOFT,4,22.773509933774836,18.926490066225167,0,0.13100000000000023,-1.3070000000000022,True,False,False,,,
48546,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,46,86.076,31.999,29.18,24.897,235.0,285.0,327.0,SOFT,5,22.773509933774836,18.926490066225167,0,0.0,-1.4380000000000024,True,False,False,,,
48547,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,47,86.424,32.211,29.244,24.969,233.0,285.0,331.0,SOFT,6,22.773509933774836,18.926490066225167,0,0.3480000000000132,-1.0899999999999892,True,False,False,,,
48548,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,48,86.369,32.253,29.162,24.954,232.0,285.0,326.0,SOFT,7,22.773509933774836,18.926490066225167,0,0.29300000000000637,-1.144999999999996,True,False,False,,,
48549,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,49,86.753,32.391,29.27,25.092,,284.0,325.0,SOFT,8,22.773509933774836,18.926490066225167,0,0.6770000000000067,-0.7609999999999957,True,False,False,,,
48550,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,50,87.637,32.82,29.545,25.272,231.0,285.0,304.0,SOFT,9,22.773509933774836,18.926490066225167,0,1.561000000000007,0.12300000000000466,True,False,False,,,
48551,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,51,88.245,33.429,29.504,25.312,229.0,283.0,303.0,SOFT,10,22.773509933774836,18.926490066225167,0,2.169000000000011,0.7310000000000088,True,False,False,,,
48552,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,52,87.612,33.05,29.374,25.188,232.0,284.0,304.0,SOFT,11,22.773509933774836,18.926490066225167,0,1.5360000000000014,0.09799999999999898,True,False,False,,,
48553,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,53,87.521,33.036,29.22,25.265,231.0,284.0,302.0,SOFT,12,22.773509933774836,18.926490066225167,0,1.4450000000000074,0.007000000000005002,True,False,False,,,
48554,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,54,87.69,33.136,29.133,25.421,229.0,285.0,,SOFT,13,22.773509933774836,18.926490066225167,0,1.6140000000000043,0.17600000000000193,True,False,False,,,
48555,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,55,87.54,33.126,29.318,25.096,231.0,284.0,301.0,SOFT,14,22.773509933774836,18.926490066225167,0,1.4640000000000128,0.02600000000001046,True,False,False,,,
48556,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,56,86.327,32.36,29.016,24.951,233.0,284.0,303.0,SOFT,15,22.773509933774836,18.926490066225167,0,0.2510000000000048,-1.1869999999999976,True,False,False,,,
48557,20241201,9655,150,30,10,9655_30_5,9655,9655,1251,30,57,86.522,32.343,29.107,25.072,236.0,285.0,301.0,SOFT,16,22.773509933774836,18.926490066225167,0,0.44600000000001216,-0.9919999999999902,True,False,False,,,
48558,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,1,124.609,38.619,46.494,39.496,225.0,161.0,250.0,MEDIUM,0,22.773509933774836,18.926490066225167,0,39.38199999999999,38.138999999999996,True,False,False,,,
48559,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,2,144.03,51.611,47.411,45.008,120.0,250.0,219.0,MEDIUM,1,22.773509933774836,18.926490066225167,0,58.803,57.56,True,False,False,,,
48560,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,3,138.93,48.143,42.042,48.745,121.0,251.0,276.0,MEDIUM,2,22.773509933774836,18.926490066225167,0,53.703,52.46000000000001,True,False,False,,,
48561,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,4,139.017,42.839,41.547,54.631,147.0,222.0,267.0,MEDIUM,3,22.773509933774836,18.926490066225167,0,53.78999999999999,52.547,True,False,False,,,
48562,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,5,89.473,33.659,29.868,25.946,235.0,285.0,306.0,MEDIUM,4,22.773509933774836,18.926490066225167,0,4.245999999999995,3.003,True,False,False,,,
48563,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,6,88.084,32.97,29.682,25.432,237.0,285.0,307.0,MEDIUM,5,22.773509933774836,18.926490066225167,0,2.8569999999999993,1.6140000000000043,True,False,False,,,
48564,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,7,87.872,32.693,29.58,25.599,235.0,284.0,324.0,MEDIUM,6,22.773509933774836,18.926490066225167,0,2.644999999999996,1.402000000000001,True,False,False,,,
48565,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,8,87.043,32.433,29.315,25.295,238.0,285.0,308.0,MEDIUM,7,22.773509933774836,18.926490066225167,0,1.8160000000000025,0.5730000000000075,True,False,False,,,
48566,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,9,86.983,32.145,29.622,25.216,234.0,285.0,324.0,MEDIUM,8,22.773509933774836,18.926490066225167,0,1.7560000000000002,0.5130000000000052,True,False,False,,,
48567,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,10,87.154,32.267,29.502,25.385,236.0,285.0,325.0,MEDIUM,9,22.773509933774836,18.926490066225167,0,1.9269999999999925,0.6839999999999975,True,False,False,,,
48568,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,11,86.816,32.191,29.467,25.158,237.0,285.0,323.0,MEDIUM,10,22.773509933774836,18.926490066225167,0,1.5889999999999986,0.34600000000000364,True,False,False,,,
48569,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,12,86.532,32.059,29.376,25.097,235.0,286.0,,MEDIUM,11,22.773509933774836,18.926490066225167,0,1.3049999999999926,0.06199999999999761,True,False,False,,,
48570,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,13,86.514,32.117,29.438,24.959,238.0,286.0,325.0,MEDIUM,12,22.773509933774836,18.926490066225167,0,1.286999999999992,0.04399999999999693,True,False,False,,,
48571,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,14,86.558,32.092,29.437,25.029,236.0,286.0,326.0,MEDIUM,13,22.773509933774836,18.926490066225167,0,1.331000000000003,0.08800000000000807,True,False,False,,,
48572,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,15,86.8,32.072,29.467,25.261,238.0,286.0,324.0,MEDIUM,14,22.773509933774836,18.926490066225167,0,1.5729999999999933,0.3299999999999983,True,False,False,,,
48573,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,16,86.585,32.107,29.331,25.147,237.0,286.0,323.0,MEDIUM,15,22.773509933774836,18.926490066225167,0,1.3579999999999899,0.11499999999999488,True,False,False,,,
48574,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,17,86.276,32.009,29.246,25.021,240.0,286.0,308.0,MEDIUM,16,22.773509933774836,18.926490066225167,0,1.0489999999999924,-0.19400000000000261,True,False,False,,,
48575,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,18,86.47,32.041,29.353,25.076,,286.0,307.0,MEDIUM,17,22.773509933774836,18.926490066225167,0,1.242999999999995,0.0,True,False,False,,,
48576,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,19,86.323,32.121,29.213,24.989,239.0,287.0,,MEDIUM,18,22.773509933774836,18.926490066225167,0,1.0959999999999894,-0.14700000000000557,True,False,False,,,
48577,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,20,86.383,32.067,29.381,24.935,238.0,285.0,306.0,MEDIUM,19,22.773509933774836,18.926490066225167,0,1.1559999999999917,-0.0870000000000033,True,False,False,,,
48578,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,21,86.026,32.018,29.17,24.838,241.0,286.0,307.0,MEDIUM,20,22.773509933774836,18.926490066225167,0,0.7989999999999924,-0.4440000000000026,True,False,False,,,
48579,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,22,86.189,32.052,29.229,24.908,240.0,286.0,,MEDIUM,21,22.773509933774836,18.926490066225167,0,0.9619999999999891,-0.2810000000000059,True,False,False,,,
48580,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,23,85.618,31.914,29.031,24.673,,287.0,,MEDIUM,22,22.773509933774836,18.926490066225167,0,0.39099999999999113,-0.8520000000000039,True,False,False,,,
48581,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,24,85.734,31.863,29.082,24.789,238.0,286.0,308.0,MEDIUM,23,22.773509933774836,18.926490066225167,0,0.5069999999999908,-0.7360000000000042,True,False,False,,,
48582,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,25,85.378,31.727,28.943,24.708,239.0,287.0,,MEDIUM,24,22.773509933774836,18.926490066225167,0,0.15099999999999625,-1.0919999999999987,True,False,False,,,
48583,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,26,85.326,31.71,28.933,24.683,238.0,287.0,,MEDIUM,25,22.773509933774836,18.926490066225167,0,0.09899999999998954,-1.1440000000000055,True,False,False,,,
48584,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,27,85.227,31.702,28.875,24.65,242.0,287.0,307.0,MEDIUM,26,22.773509933774836,18.926490066225167,0,0.0,-1.242999999999995,True,False,False,,,
48585,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,28,86.598,32.704,28.995,24.899,239.0,287.0,308.0,MEDIUM,27,22.773509933774836,18.926490066225167,0,1.3709999999999951,0.1280000000000001,True,False,False,,,
48586,20241201,9655,150,44,9,9655_44_1,9655,9655,1251,44,29,85.25,31.763,28.813,24.674,240.0,286.0,307.0,MEDIUM,28,22.773509933774836,18.926490066225167,0,0.022999999999996135,-1.2199999999999989,True,False,False,,,
